sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"C5orf15","Approved symbol","C5orf15","chromosome 5 open reading frame 15","HGNC:20656","5q31.1"
"C3orf52","Approved symbol","C3orf52","chromosome 3 open reading frame 52","HGNC:26255","3q13.2"
"C6orf47","Approved symbol","C6orf47","chromosome 6 open reading frame 47","HGNC:19076","6p21.33"
"C3orf14","Previous symbol","CEP15","centrosomal protein 15","HGNC:25024","3p14.2"
"C6orf136","Approved symbol","C6orf136","chromosome 6 open reading frame 136","HGNC:21301","6p21.33"
"C1orf109","Previous symbol","AIRIM","AFG2 interacting ribosome maturation factor","HGNC:26039","1p34.3"
"C19orf12","Approved symbol","C19orf12","chromosome 19 open reading frame 12","HGNC:25443","19q12"
"C6orf89","Approved symbol","C6orf89","chromosome 6 open reading frame 89","HGNC:21114","6p21.2"
"C22orf39","Approved symbol","C22orf39","chromosome 22 open reading frame 39","HGNC:27012","22q11.21"
"C2orf88","Approved symbol","C2orf88","chromosome 2 open reading frame 88","HGNC:28191","2q32.2"
"C9orf40","Approved symbol","C9orf40","chromosome 9 open reading frame 40","HGNC:23433","9q21.13"
"C6orf62","Approved symbol","C6orf62","chromosome 6 open reading frame 62","HGNC:20998","6p22.3"
"C10orf55","Approved symbol","C10orf55","chromosome 10 putative open reading frame 55","HGNC:31008","10q22.2"
"C22orf46","Previous symbol","C22orf46P","chromosome 22 open reading frame 46, pseudogene","HGNC:26294","22q13.2"
"C2orf15","Approved symbol","C2orf15","chromosome 2 open reading frame 15","HGNC:28436","2q11.2"
"C2orf16","Approved symbol","C2orf16","chromosome 2 open reading frame 16","HGNC:25275","2p23.3"
"C14orf93","Approved symbol","C14orf93","chromosome 14 open reading frame 93","HGNC:20162","14q11.2"
"C18orf54","Approved symbol","C18orf54","chromosome 18 open reading frame 54","HGNC:13796","18q21.2"
"C6orf226","Approved symbol","C6orf226","chromosome 6 open reading frame 226","HGNC:34431","6p21.1"
"C19orf44","Approved symbol","C19orf44","chromosome 19 open reading frame 44","HGNC:26141","19p13.11"
"C2orf76","Approved symbol","C2orf76","chromosome 2 open reading frame 76","HGNC:27017","2q14.2"
"C9orf64","Previous symbol","QNG1","Q-nucleotide N-glycosylase 1","HGNC:28144","9q21.32"
"C2orf72","Approved symbol","C2orf72","chromosome 2 open reading frame 72","HGNC:27418","2q37.1"
"C6orf223","Previous symbol","LINC03040","long intergenic non-protein coding RNA 3040","HGNC:28692","6p21.1"
"C19orf47","Approved symbol","C19orf47","chromosome 19 open reading frame 47","HGNC:26723","19q13.2"
"C2orf42","Approved symbol","C2orf42","chromosome 2 open reading frame 42","HGNC:26056","2p13.3"
"C2orf69","Approved symbol","C2orf69","chromosome 2 open reading frame 69","HGNC:26799","2q33.1"
"C2orf68","Approved symbol","C2orf68","chromosome 2 open reading frame 68","HGNC:34353","2p11.2"
"C4orf48","Approved symbol","C4orf48","chromosome 4 open reading frame 48","HGNC:34437","4p16.3"
"C2orf49","Approved symbol","C2orf49","chromosome 2 open reading frame 49","HGNC:28772","2q12.2"
"C19orf54","Previous symbol","ACTMAP","actin maturation protease","HGNC:24758","19q13.2"
"C10orf88","Approved symbol","C10orf88","chromosome 10 open reading frame 88","HGNC:25822","10q26.13"
"C1orf112","Previous symbol","FIRRM","FIGNL1 interacting regulator of recombination and mitosis","HGNC:25565","1q24.2"
"C7orf25","Approved symbol","C7orf25","chromosome 7 open reading frame 25","HGNC:21703","7p14.1"
"C7orf31","Approved symbol","C7orf31","chromosome 7 open reading frame 31","HGNC:21722","7p15.3"
"C9orf72","Approved symbol","C9orf72","C9orf72-SMCR8 complex subunit","HGNC:28337","9p21.2"
"C11orf80","Approved symbol","C11orf80","chromosome 11 open reading frame 80","HGNC:26197","11q13.2"
"C6orf141","Approved symbol","C6orf141","chromosome 6 open reading frame 141","HGNC:21351","6p12.3"
"C11orf71","Approved symbol","C11orf71","chromosome 11 open reading frame 71","HGNC:25937","11q23.2"
"C1orf131","Approved symbol","C1orf131","chromosome 1 open reading frame 131","HGNC:25332","1q42.2"
"C11orf68","Approved symbol","C11orf68","chromosome 11 open reading frame 68","HGNC:28801","11q13.1"
"C3orf38","Approved symbol","C3orf38","chromosome 3 open reading frame 38","HGNC:28384","3p11.1"
"C17orf97","Previous symbol","LIAT1","ligand of ATE1","HGNC:33800","17p13.3"
"C21orf58","Approved symbol","C21orf58","chromosome 21 open reading frame 58","HGNC:1300","21q22.3"
"C14orf28","Approved symbol","C14orf28","chromosome 14 open reading frame 28","HGNC:19834","14q21.2"
"C11orf58","Approved symbol","C11orf58","chromosome 11 open reading frame 58","HGNC:16990","11p15.2"
"C11orf54","Approved symbol","C11orf54","chromosome 11 open reading frame 54","HGNC:30204","11q21"
"C11orf1","Previous symbol","CFAP68","cilia and flagella associated protein 68","HGNC:1163","11q23.1"
"C11orf49","Previous symbol","CSTPP1","centriolar satellite-associated tubulin polyglutamylase complex regulator 1","HGNC:28720","11p11.2"
"C3orf33","Approved symbol","C3orf33","chromosome 3 open reading frame 33","HGNC:26434","3q25.31"
"C18orf25","Previous symbol","ARK2N","arkadia (RNF111) N-terminal like PKA signaling regulator 2N","HGNC:28172","18q21.1"
"C21orf91","Approved symbol","C21orf91","chromosome 21 open reading frame 91","HGNC:16459","21q21.1"
"C3orf18","Approved symbol","C3orf18","chromosome 3 open reading frame 18","HGNC:24837","3p21.31"
"C7orf26","Previous symbol","INTS15","integrator complex subunit 15","HGNC:21702","7p22.1"
"C18orf32","Approved symbol","C18orf32","chromosome 18 open reading frame 32","HGNC:31690","18q21.1"
"C22orf23","Approved symbol","C22orf23","chromosome 22 open reading frame 23","HGNC:18589","22q13.1"
"C11orf24","Approved symbol","C11orf24","chromosome 11 open reading frame 24","HGNC:1174","11q13.2"
"C1orf115","Approved symbol","C1orf115","chromosome 1 open reading frame 115","HGNC:25873","1q41"
"C5orf34","Approved symbol","C5orf34","chromosome 5 open reading frame 34","HGNC:24738","5p12"
"C18orf21","Approved symbol","C18orf21","chromosome 18 open reading frame 21","HGNC:28802","18q12.2"
"C1orf122","Approved symbol","C1orf122","chromosome 1 open reading frame 122","HGNC:24789","1p34.3"
"C1orf94","Approved symbol","C1orf94","chromosome 1 open reading frame 94","HGNC:28250","1p35.1"
"C9orf24","Approved symbol","C9orf24","chromosome 9 open reading frame 24","HGNC:19919","9p13.3"
"C5orf30","Previous symbol","MACIR","macrophage immunometabolism regulator","HGNC:25052","5q21.1"
"C9orf3","Previous symbol","AOPEP","aminopeptidase O (putative)","HGNC:1361","9q22.32"
"C15orf41","Previous symbol","CDIN1","CDAN1 interacting nuclease 1","HGNC:26929","15q14"
"C9orf16","Previous symbol","BBLN","bublin coiled coil protein","HGNC:17823","9q34.11"
"C1orf87","Approved symbol","C1orf87","chromosome 1 open reading frame 87","HGNC:28547","1p32.1"
"C4orf47","Approved symbol","C4orf47","chromosome 4 open reading frame 47","HGNC:34346","4q35.1"
"C9orf43","Approved symbol","C9orf43","chromosome 9 open reading frame 43","HGNC:23570","9q32"
"C17orf64","Previous symbol","CHCT1","CHD1 helical C-terminal domain containing 1","HGNC:26990","17q23.2"
"C1orf61","Previous symbol","MIR9-1HG","MIR9-1 host gene","HGNC:30780","1q22"
"C16orf45","Previous symbol","BMERB1","bMERB domain containing 1","HGNC:19213","16p13.11"
"C6orf201","Previous symbol","TEX56P","testis expressed 56, pseudogene","HGNC:21620","6p25.2"
"C19orf48","Previous symbol","C19orf48P","chromosome 19 open reading frame 48, pseudogene","HGNC:29667","19q13.33"
"C19orf66","Previous symbol","SHFL","shiftless antiviral inhibitor of ribosomal frameshifting","HGNC:25649","19p13.2"
"C19orf73","Approved symbol","C19orf73","chromosome 19 open reading frame 73","HGNC:25534","19q13.33"
"C6orf48","Previous symbol","SNHG32","small nucleolar RNA host gene 32","HGNC:19078","6p21.33"
"C6orf52","Approved symbol","C6orf52","chromosome 6 open reading frame 52","HGNC:20881","6p24.2"
"C19orf24","Previous symbol","FAM174C","family with sequence similarity 174 member C","HGNC:26073","19p13.3"
"C17orf99","Approved symbol","C17orf99","chromosome 17 open reading frame 99","HGNC:34490","17q25.3"
"C17orf98","Approved symbol","C17orf98","chromosome 17 open reading frame 98","HGNC:34492","17q12"
"C7orf43","Previous symbol","TRAPPC14","trafficking protein particle complex subunit 14","HGNC:25604","7q22.1"
"C1orf146","Approved symbol","C1orf146","chromosome 1 open reading frame 146","HGNC:24032","1p22.1"
"C1orf194","Previous symbol","CFAP276","cilia and flagella associated protein 276","HGNC:32331","1p13.3"
"C17orf53","Previous symbol","HROB","homologous recombination factor with OB-fold","HGNC:28460","17q21.31"
"C17orf51","Previous symbol","LINC02693","long intergenic non-protein coding RNA 2693","HGNC:27904","17p11.2"
"C9orf47","Previous symbol","S1PR3","sphingosine-1-phosphate receptor 3","HGNC:3167","9q22.1"
"C8orf37","Previous symbol","CFAP418","cilia and flagella associated protein 418","HGNC:27232","8q22.1"
"C6orf106","Previous symbol","ILRUN","inflammation and lipid regulator with UBA-like and NBR1-like domains","HGNC:21215","6p21.31"
"C8orf59","Previous symbol","RBIS","ribosomal biogenesis factor","HGNC:32235","8q21.2"
"C17orf100","Approved symbol","C17orf100","chromosome 17 open reading frame 100","HGNC:34494","17p13.1"
"C5orf56","Previous symbol","IRF1-AS1","IRF1 antisense RNA 1","HGNC:33838","5q31.1"
"C16orf92","Approved symbol","C16orf92","chromosome 16 open reading frame 92","HGNC:26346","16p11.2"
"C16orf90","Approved symbol","C16orf90","chromosome 16 open reading frame 90","HGNC:34455","16p13.3"
"C5orf52","Approved symbol","C5orf52","chromosome 5 open reading frame 52","HGNC:35121","5q33.3"
"C5orf49","Previous symbol","CFAP90","cilia and flagella associated protein 90","HGNC:27028","5p15.31"
"C5orf47","Approved symbol","C5orf47","chromosome 5 open reading frame 47","HGNC:27026","5q35.2"
"C16orf70","Previous symbol","PHAF1","phagosome assembly factor 1","HGNC:29564","16q22.1"
"C16orf58","Previous symbol","RUSF1","RUS family member 1","HGNC:25848","16p11.2"
"C17orf50","Approved symbol","C17orf50","chromosome 17 open reading frame 50","HGNC:29581","17q12"
"C9orf50","Approved symbol","C9orf50","chromosome 9 open reading frame 50","HGNC:23677","9q34.11"
"C19orf57","Previous symbol","BRME1","break repair meiotic recombinase recruitment factor 1","HGNC:28153","19p13.12"
"C10orf99","Previous symbol","GPR15LG","G protein-coupled receptor 15 ligand","HGNC:31428","10q23.1"
"C12orf49","Previous symbol","SPRING1","SREBF pathway regulator in golgi 1","HGNC:26128","12q24.22"
"C19orf38","Approved symbol","C19orf38","chromosome 19 open reading frame 38","HGNC:34073","19p13.2"
"C12orf65","Previous symbol","MTRFR","mitochondrial translation release factor in rescue","HGNC:26784","12q24.31"
"C12orf66","Previous symbol","KICS2","KICSTOR subunit 2","HGNC:26517","12q14.2"
"C6orf15","Approved symbol","C6orf15","chromosome 6 open reading frame 15","HGNC:13927","6p21.33"
"C6orf163","Approved symbol","C6orf163","chromosome 6 open reading frame 163","HGNC:21403","6q15"
"C9orf152","Approved symbol","C9orf152","chromosome 9 open reading frame 152","HGNC:31455","9q31.3"
"C15orf62","Approved symbol","C15orf62","chromosome 15 open reading frame 62","HGNC:34489","15q15.1"
"C12orf45","Previous symbol","NOPCHAP1","NOP protein chaperone 1","HGNC:28628","12q23.3"
"C16orf54","Approved symbol","C16orf54","chromosome 16 open reading frame 54","HGNC:26649","16p11.2"
"C19orf71","Previous symbol","TEKTIP1","tektin bundle interacting protein 1","HGNC:34496","19p13.3"
"C1orf116","Approved symbol","C1orf116","chromosome 1 open reading frame 116","HGNC:28667","1q32.1"
"C3orf80","Approved symbol","C3orf80","chromosome 3 open reading frame 80","HGNC:40048","3q25.33"
"C5orf46","Approved symbol","C5orf46","chromosome 5 open reading frame 46","HGNC:33768","5q32"
"C1orf127","Approved symbol","C1orf127","chromosome 1 open reading frame 127","HGNC:26730","1p36.22"
"C12orf76","Approved symbol","C12orf76","chromosome 12 open reading frame 76","HGNC:33790","12q24.11"
"C1orf226","Approved symbol","C1orf226","chromosome 1 open reading frame 226","HGNC:34351","1q23.3"
"C8orf88","Approved symbol","C8orf88","chromosome 8 open reading frame 88","HGNC:44672","8q21.3"
"C19orf33","Approved symbol","C19orf33","chromosome 19 open reading frame 33","HGNC:16668","19q13.2"
"C11orf87","Approved symbol","C11orf87","chromosome 11 open reading frame 87","HGNC:33788","11q22.3"
"C2orf70","Previous symbol","FAM166C","family with sequence similarity 166 member C","HGNC:27938","2p23.3"
"C2orf73","Approved symbol","C2orf73","chromosome 2 open reading frame 73","HGNC:26861","2p16.2"
"C2orf78","Approved symbol","C2orf78","chromosome 2 open reading frame 78","HGNC:34349","2p13.1"
"C10orf53","Approved symbol","C10orf53","chromosome 10 open reading frame 53","HGNC:27421","10q11.23"
"C10orf71","Approved symbol","C10orf71","chromosome 10 open reading frame 71","HGNC:26973","10q11.23"
"C10orf82","Approved symbol","C10orf82","chromosome 10 open reading frame 82","HGNC:28500","10q25.3"
"C3orf36","Approved symbol","C3orf36","chromosome 3 putative open reading frame 36","HGNC:26170","3q22.1"
"C11orf91","Approved symbol","C11orf91","chromosome 11 open reading frame 91","HGNC:34444","11p13"
"C12orf42","Approved symbol","C12orf42","chromosome 12 open reading frame 42","HGNC:24729","12q23.2"
"C11orf95","Previous symbol","ZFTA","zinc finger translocation associated","HGNC:28449","11q13.1"
"C12orf10","Previous symbol","MYG1","MYG1 exonuclease","HGNC:17590","12q13.13"
"C20orf85","Approved symbol","C20orf85","chromosome 20 open reading frame 85","HGNC:16216","20q13.32"
"C11orf98","Approved symbol","C11orf98","chromosome 11 open reading frame 98","HGNC:51238","11q12.3"
"C15orf65","Previous symbol","PIERCE2","piercer of microtubule wall 2","HGNC:44654","15q21.3"
"C3orf67","Previous symbol","CFAP20DC","CFAP20 domain containing","HGNC:24763","3p14.2"
"C1orf210","Approved symbol","C1orf210","chromosome 1 open reading frame 210","HGNC:28755","1p34.2"
"C11orf45","Previous symbol","KCNJ5-AS1","KCNJ5 antisense RNA 1","HGNC:28584","11q24.3"
"C16orf95","Approved symbol","C16orf95","chromosome 16 open reading frame 95","HGNC:40033","16q24.2"
"C6orf203","Previous symbol","MTRES1","mitochondrial transcription rescue factor 1","HGNC:17971","6q21"
"C5orf63","Approved symbol","C5orf63","chromosome 5 open reading frame 63","HGNC:40051","5q23.2"
"C20orf194","Previous symbol","DNAAF9","dynein axonemal assembly factor 9","HGNC:17721","20p13"
"C20orf144","Approved symbol","C20orf144","chromosome 20 open reading frame 144","HGNC:16137","20q11.22"
"C11orf21","Approved symbol","C11orf21","chromosome 11 open reading frame 21","HGNC:13231","11p15.5"
"C14orf180","Approved symbol","C14orf180","chromosome 14 open reading frame 180","HGNC:33795","14q32.33"
"C1orf162","Approved symbol","C1orf162","chromosome 1 open reading frame 162","HGNC:28344","1p13.2"
"C14orf39","Approved symbol","C14orf39","chromosome 14 open reading frame 39","HGNC:19849","14q23.1"
"C10orf90","Approved symbol","C10orf90","chromosome 10 open reading frame 90","HGNC:26563","10q26.2"
"C11orf53","Previous symbol","POU2AF2","POU class 2 homeobox associating factor 2","HGNC:30527","11q23.1"
"C12orf50","Approved symbol","C12orf50","chromosome 12 open reading frame 50","HGNC:26665","12q21.32"
"C14orf132","Approved symbol","C14orf132","chromosome 14 open reading frame 132","HGNC:20346","14q32.2"
"C8orf48","Approved symbol","C8orf48","chromosome 8 open reading frame 48","HGNC:26345","8p22"
"C5orf13","Previous symbol","NREP","neuronal regeneration related protein","HGNC:16834","5q22.1"
"C6orf145","Previous symbol","PXDC1","PX domain containing 1","HGNC:21361","6p25.2"
"C3orf1","Previous symbol","TIMMDC1","translocase of inner mitochondrial membrane domain containing 1","HGNC:1321","3q13.33"
"C3orf10","Previous symbol","BRK1","BRICK1 subunit of SCAR/WAVE actin nucleating complex","HGNC:23057","3p25.3"
"C4orf52","Previous symbol","SMIM20","small integral membrane protein 20","HGNC:37260","4p15.2"
"C3orf39","Previous symbol","POMGNT2","protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)","HGNC:25902","3p22.1"
"C6orf155","Previous symbol","LINC00472","long intergenic non-protein coding RNA 472","HGNC:21380","6q13"
"C6orf154","Previous symbol","LRRC73","leucine rich repeat containing 73","HGNC:21375","6p21.1"
"C3orf15","Previous symbol","CFAP91","cilia and flagella associated protein 91","HGNC:24010","3q13.33"
"C3orf17","Previous symbol","NEPRO","nucleolus and neural progenitor protein","HGNC:24496","3q13.2"
"C3orf19","Previous symbol","CCDC174","coiled-coil domain containing 174","HGNC:28033","3p25.1"
"C3orf21","Previous symbol","XXYLT1","xyloside xylosyltransferase 1","HGNC:26639","3q29"
"C3orf23","Previous symbol","TCAIM","T cell activation inhibitor, mitochondrial","HGNC:25241","3p21.31"
"C3orf37","Previous symbol","HMCES","5-hydroxymethylcytosine binding, ES cell specific","HGNC:24446","3q21.3"
"C3orf24","Previous symbol","FANCD2OS","FANCD2 opposite strand","HGNC:28623","3p25.3"
"C3orf25","Previous symbol","EFCAB12","EF-hand calcium binding domain 12","HGNC:28061","3q21.3"
"C6orf165","Previous symbol","CFAP206","cilia and flagella associated protein 206","HGNC:21405","6q15"
"C3orf26","Previous symbol","CMSS1","cms1 ribosomal small subunit homolog","HGNC:28666","3q12.1"
"C6orf153","Previous symbol","RRP36","ribosomal RNA processing 36","HGNC:21374","6p21.1"
"C6orf146","Previous symbol","FAM217A","family with sequence similarity 217 member A","HGNC:21362","6p25.2"
"C6orf150","Previous symbol","CGAS","cyclic GMP-AMP synthase","HGNC:21367","6q13"
"C3orf31","Previous symbol","TAMM41","TAM41 mitochondrial translocator assembly and maintenance homolog","HGNC:25187","3p25.2"
"C6orf147","Previous symbol","KHDC1","KH domain containing 1","HGNC:21366","6q13"
"C3orf34","Previous symbol","CEP19","centrosomal protein 19","HGNC:28209","3q29"
"C6orf162","Previous symbol","SMIM8","small integral membrane protein 8","HGNC:21401","6q15"
"C4orf49","Previous symbol","MGARP","mitochondria localized glutamic acid rich protein","HGNC:29969","4q31.1"
"C2orf89","Previous symbol","TRABD2A","TraB domain containing 2A","HGNC:27013","2p11.2"
"C6orf182","Previous symbol","CEP57L1","centrosomal protein 57 like 1","HGNC:21561","6q21"
"C2orf63","Previous symbol","CLHC1","clathrin heavy chain linker domain containing 1","HGNC:26453","2p16.1"
"C2orf64","Previous symbol","COA5","cytochrome c oxidase assembly factor 5","HGNC:33848","2q11.2"
"C2orf65","Previous symbol","M1AP","meiosis 1 associated protein","HGNC:25183","2p13.1"
"C6orf195","Previous symbol","LINC01600","long intergenic non-protein coding RNA 1600","HGNC:21600","6p25.2"
"C6orf192","Previous symbol","SLC18B1","solute carrier family 18 member B1","HGNC:21573","6q23.2"
"C6orf186","Previous symbol","METTL24","methyltransferase like 24","HGNC:21566","6q21"
"C2orf67","Previous symbol","KANSL1L","KAT8 regulatory NSL complex subunit 1 like","HGNC:26310","2q34"
"C2orf7","Previous symbol","PRADC1","protease associated domain containing 1","HGNC:16047","2p13.2"
"C4orf43","Previous symbol","TMA16","translation machinery associated 16 homolog","HGNC:25638","4q32.2"
"C2orf77","Previous symbol","CFAP210","cilia and flagella associated protein 210","HGNC:25064","2q31.1"
"C4orf42","Previous symbol","CTBP1-DT","CTBP1 divergent transcript","HGNC:28307","4p16.3"
"C6orf176","Previous symbol","LINC00473","long intergenic non-protein coding RNA 473","HGNC:21160","6q27"
"C6orf167","Previous symbol","MMS22L","MMS22 like, DNA repair protein","HGNC:21475","6q16.1"
"C2orf79","Previous symbol","PTRHD1","peptidyl-tRNA hydrolase domain containing 1","HGNC:33782","2p23.3"
"C2orf81","Approved symbol","C2orf81","chromosome 2 open reading frame 81","HGNC:34350","2p13.1"
"C2orf84","Previous symbol","FAM228A","family with sequence similarity 228 member A","HGNC:34418","2p23.3"
"C4orf41","Previous symbol","TRAPPC11","trafficking protein particle complex subunit 11","HGNC:25751","4q35.1"
"C6orf174","Previous symbol","SOGA3","SOGA family member 3","HGNC:21494","6q22.33"
"C2orf85","Previous symbol","RTP5","receptor transporter protein 5 (putative)","HGNC:26585","2q37.3"
"C6orf173","Previous symbol","CENPW","centromere protein W","HGNC:21488","6q22.32"
"C6orf170","Previous symbol","TBC1D32","TBC1 domain family member 32","HGNC:21485","6q22.31"
"C2orf86","Previous symbol","WDPCP","WD repeat containing planar cell polarity effector","HGNC:28027","2p15"
"C3orf47","Previous symbol","H1-10-AS1","H1-10 antisense RNA 1","HGNC:27953","3q21.3"
"C6orf168","Previous symbol","FAXC","failed axon connections homolog, metaxin like GST domain containing","HGNC:20742","6q16.2"
"C3orf45","Previous symbol","LSMEM2","leucine rich single-pass membrane protein 2","HGNC:26781","3p21.31"
"C4orf21","Previous symbol","ZGRF1","zinc finger GRF-type containing 1","HGNC:25654","4q25"
"C6orf138","Previous symbol","PTCHD4","patched domain containing 4","HGNC:21345","6p12.3"
"C5orf55","Previous symbol","EXOC3-AS1","EXOC3 antisense RNA 1","HGNC:25175","5p15.33"
"C6orf1","Previous symbol","SMIM29","small integral membrane protein 29","HGNC:1340","6p21.31"
